,Unnamed: 0,id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,created_at,timestamp,crawled_at,updated,user_type
9673,400007,481333400909778944,being grateful for it.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Jun 24 07:10:00 +0000 2014,2014-06-24 09:10:00,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9674,400008,481333306751864832,@BRENT_BOOMIN cool,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,481331045649096704,92651690,BRENT_BOOMIN,0,,,,0,0,0,,,,0,0,1,Tue Jun 24 07:09:37 +0000 2014,2014-06-24 09:09:37,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9675,400009,480714274533146624,"@fibeebeybs ""Keep your face to the sunshine and you cannot see the shadows."" - Helen Keller","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,480714052029513728,106004798,fibeebeybs,0,,,,0,0,0,,,,0,0,1,Sun Jun 22 14:09:48 +0000 2014,2014-06-22 16:09:48,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9676,400010,480714066449539072,Ignorance and stupidity are two different things,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jun 22 14:08:59 +0000 2014,2014-06-22 16:08:59,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9677,400011,480713982676725760,"@ddchachee ""It's never too late to be what you might have been."" - George Eliot","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,480703295040651264,292765617,ddchachee,0,,,,1,0,0,,,,0,0,1,Sun Jun 22 14:08:39 +0000 2014,2014-06-22 16:08:39,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9678,400012,479570837620539393,"@tanay_sarkar ""Where your talents and the needs of the world cross lies your calling."" - Aristotle","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jun 19 10:26:12 +0000 2014,2014-06-19 12:26:12,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9679,400013,479570741994594304,if you call me anything other than march don't be mad when i curve you ?? #forewarning,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Thu Jun 19 10:25:49 +0000 2014,2014-06-19 12:25:49,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9680,400014,479570654514003968,"@eastlondonlines ""An appeaser is one who feeds a crocodile, hoping it will eat him last."" - Winston Churchill","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,479569077367996416,81810764,eastlondonlines,0,,,,0,0,0,,,,0,0,1,Thu Jun 19 10:25:28 +0000 2014,2014-06-19 12:25:28,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9681,400015,479276416698023936,"life are unseen,","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Jun 18 14:56:16 +0000 2014,2014-06-18 16:56:16,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9682,400016,479276338604298240,@zach_elliott please follow me,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,479220783684677632,114348732,zach_elliott,0,,,,0,0,0,,,,0,0,1,Wed Jun 18 14:55:58 +0000 2014,2014-06-18 16:55:58,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9683,400017,477514367735308289,"If you're drinking with me tonight, you better eat now, cause I'm going all in tonight","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Jun 13 18:14:31 +0000 2014,2014-06-13 20:14:31,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9684,400018,477514326698229760,"@sadiddydev ""We can always redeem the man who aspires and strives."" - Johann Wolfgang von Goethe","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,477463986263162882,1552685581,sadiddydev,0,,,,0,0,0,,,,0,0,1,Fri Jun 13 18:14:21 +0000 2014,2014-06-13 20:14:21,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9685,400019,477514213728870400,"""And no one will listen to us until we listen to ourselves."" - Marianne Williamson","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Jun 13 18:13:55 +0000 2014,2014-06-13 20:13:55,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9686,400020,477514154689851392,"@Ant_FL ""Like what you do. If you don't like it, do something else."" - Paul Harvey","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,477513274917793792,511188484,Ant_FL,0,,,,0,0,0,,,,0,0,1,Fri Jun 13 18:13:40 +0000 2014,2014-06-13 20:13:40,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9687,400021,474426865713573888,"You can't lose what you never had, you can't keep what's not yours &amp; you can't hold on to something that doesn't want to stay.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,1,,,,0,0,0,Thu Jun 05 05:45:53 +0000 2014,2014-06-05 07:45:53,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9688,400022,474426811493777408,"@imjustJONNAYE ""It is a rough road that leads to the heights of greatness."" - Seneca","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,474426659446087680,114154427,imjustJONNAYE,0,,,,0,0,0,,,,0,0,1,Thu Jun 05 05:45:40 +0000 2014,2014-06-05 07:45:40,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9689,400023,474426700659302400,Im Jamming Too My Music,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jun 05 05:45:14 +0000 2014,2014-06-05 07:45:14,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9690,400024,474426634267680768,"@WhyYouSoGoofy ""To achieve greatness, start where you are, use what you have, do what you can."" - Arthur Ashe","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,474426461105823744,1223233915,WhyYouSoGoofy,0,,,,0,0,1,,,,0,0,1,Thu Jun 05 05:44:58 +0000 2014,2014-06-05 07:44:58,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9691,400025,474426493334855680,"Went to see one of my students play in his band, #newborn last night. The boys did good! #proudguitartutor","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,2,0,0,Thu Jun 05 05:44:25 +0000 2014,2014-06-05 07:44:25,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9692,400026,474426444311851008,"@yosiawangsajaya ""If you want to achieve widespread impact and lasting value, be bold."" - Howard Schultz","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,474425291117326336,765005965,yosiawangsajaya,0,,,,0,0,0,,,,0,0,1,Thu Jun 05 05:44:13 +0000 2014,2014-06-05 07:44:13,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9693,400027,474426323582984193,"""I can't believe that God put us on this earth to be ordinary."" - Lou Holt","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jun 05 05:43:44 +0000 2014,2014-06-05 07:43:44,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9694,400028,474426258625798144,"@_Miesha12 ""It is better to ask some of the questions than know all the answers."" - James Thurber","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,474426079609106432,1864270626,_Miesha12,0,,,,0,0,1,,,,0,0,1,Thu Jun 05 05:43:29 +0000 2014,2014-06-05 07:43:29,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9695,400029,461762717817135104,"""The best is yet to be."" - Robert Browning","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 07:03:05 +0000 2014,2014-05-01 09:03:05,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9696,400030,461762666445299712,"""Look deep into nature, and you will understand everything better."" - Albert Einstein","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 07:02:53 +0000 2014,2014-05-01 09:02:53,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9697,400031,461762620849000448,@PutriAyunda amazing,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,461762476586328065,256395177,PutriAyunda,0,,,,0,0,0,,,,0,0,1,Thu May 01 07:02:42 +0000 2014,2014-05-01 09:02:42,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9698,400032,461762528326856705,"""The main thing is to keep the main thing the main thing."" - Steven Covey","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 07:02:20 +0000 2014,2014-05-01 09:02:20,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9699,400033,461762477336702976,"""why do you have a lot of pictures of fifth harmony on your phone are u a lesbian"" -all my friends","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 07:02:08 +0000 2014,2014-05-01 09:02:08,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9700,400034,461762428728930304,@Stevens7294 awsome,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,461761529445359616,1153514455,Stevens7294,0,,,,0,0,0,,,,0,0,1,Thu May 01 07:01:56 +0000 2014,2014-05-01 09:01:56,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9701,400035,461762338727538688,"""The question is not what you look at, but what you see."" - Henry David Thoreau","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 07:01:35 +0000 2014,2014-05-01 09:01:35,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9702,400036,461762293470998528,Man... The more I read about the situation in The Ukraine the more I wonder if this gets REALLY ugly.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu May 01 07:01:24 +0000 2014,2014-05-01 09:01:24,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9703,400037,461762234901725184,@Broonay86 hey,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,461762108494200832,554343602,Broonay86,0,,,,0,0,0,,,,0,0,1,Thu May 01 07:01:10 +0000 2014,2014-05-01 09:01:10,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9704,400038,461372375385112576,"""When you know better you do better."" - Maya Angelou","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,1,,,,0,0,0,Wed Apr 30 05:12:00 +0000 2014,2014-04-30 07:12:00,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9705,400039,461372321387663361,Lol faggots,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 05:11:47 +0000 2014,2014-04-30 07:11:47,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9706,400040,461372194371559425,When I dm girls I ask them if they want to see my dick,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 05:11:17 +0000 2014,2014-04-30 07:11:17,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9707,400041,461372142894862336,A relationship where you can act like complete idiots together &gt;,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,1,,,,0,0,0,Wed Apr 30 05:11:05 +0000 2014,2014-04-30 07:11:05,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9708,400042,461372009419534336,And fill me up when I'm empty,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 05:10:33 +0000 2014,2014-04-30 07:10:33,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9709,400043,461371964087484416,"Never treat anyone like a stone as if they don't feel anything, because when a stone gets back at you, they can cause real pain.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 05:10:22 +0000 2014,2014-04-30 07:10:22,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9710,400044,461371829215453184,"""I also believe very, very strongly that everybody is the hero/heroine of his/her own life."" - Meave Binchy RIP","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 30 05:09:50 +0000 2014,2014-04-30 07:09:50,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9711,400045,461371781903687680,#HappyBirthdayJustinBieber,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Wed Apr 30 05:09:39 +0000 2014,2014-04-30 07:09:39,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9712,400046,461371724320092160,@MartucciClara you need a vip account from #TALNTS,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,461306067868073984,1170219259,MartucciClara,0,,,,0,0,0,,,,1,0,1,Wed Apr 30 05:09:25 +0000 2014,2014-04-30 07:09:25,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9713,400047,461023689262133249,33- I really don't see you that much aha but what's up lol,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:06:27 +0000 2014,2014-04-29 08:06:27,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9714,400048,461023559498756097,Zack Burden,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:05:56 +0000 2014,2014-04-29 08:05:56,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9715,400049,461023522366558210,"""You have to be straight with people and your word has got to be your bond."" - John Mudd","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:05:47 +0000 2014,2014-04-29 08:05:47,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9716,400050,461023464774590465,@ilovepugh nice...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460973761513406465,192722984,UloveRavin,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:05:34 +0000 2014,2014-04-29 08:05:34,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9717,400051,461023353973657600,Mook Knew Right What I needed And Got Me High,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:05:07 +0000 2014,2014-04-29 08:05:07,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9718,400052,461023300307521536,"""I believe one of the most important priorities is to do whatever we do as well as we can."" - Victor Kermit Kiam","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:04:54 +0000 2014,2014-04-29 08:04:54,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9719,400053,461023154458996736,"""Whatever your goal, you can get there if you're willing to work."" - Oprah Winfrey","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:04:20 +0000 2014,2014-04-29 08:04:20,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9720,400054,461023104924262400,none of my friends have good music taste,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Apr 29 06:04:08 +0000 2014,2014-04-29 08:04:08,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9721,400055,461023044186537985,@DaKrew_Tae Follow me!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460984680188100608,911063726,DaKrew_Tae,0,,,,1,0,0,,,,0,0,1,Tue Apr 29 06:03:53 +0000 2014,2014-04-29 08:03:53,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9722,400056,460389172797120513,#?????????? girls generation's new album is amazing!!~ i love the new title song#Mr.Mr.!!~awesome job!!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 12:05:07 +0000 2014,2014-04-27 14:05:07,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9723,400057,460389115167399936,@AnastasyaFrida amazing,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460389017704349697,1261060410,AnastasyaFrida,0,,,,0,0,0,,,,0,0,1,Sun Apr 27 12:04:53 +0000 2014,2014-04-27 14:04:53,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9724,400058,460389031562342401,remember when i was like 4 feet away from shirtless cashton ha :) ha :) ha :),"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 12:04:33 +0000 2014,2014-04-27 14:04:33,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9725,400059,460388990256812032,Sex is best;),"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 12:04:23 +0000 2014,2014-04-27 14:04:23,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9726,400060,460388935810555904,@ranaradhiyh hi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460388099235655680,345163627,ranaradhiyh,0,,,,1,0,0,,,,0,0,1,Sun Apr 27 12:04:10 +0000 2014,2014-04-27 14:04:10,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9727,400061,460388848850071552,GUYS GUESS WHAT,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Apr 27 12:03:49 +0000 2014,2014-04-27 14:03:49,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9728,400062,460388801265672195,Playing Pokemon that's what's up #gottacatchemall,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Sun Apr 27 12:03:38 +0000 2014,2014-04-27 14:03:38,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9729,400063,460388742558015489,@DeriesRivaldy NICE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460388615256698880,554275821,DeriesRivaldy,0,,,,0,0,0,,,,0,0,1,Sun Apr 27 12:03:24 +0000 2014,2014-04-27 14:03:24,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9730,400064,460101423070339072,Happy #StDavidsDay to all our Welsh friends! If you know any #familyfriendly places in #wales - Let us know!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,3,0,0,Sat Apr 26 17:01:42 +0000 2014,2014-04-26 19:01:42,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9731,400065,460101389037740032,where's bae?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 17:01:34 +0000 2014,2014-04-26 19:01:34,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9732,400066,460101334868324353,@sexy_snap3 ahh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460101227532275712,2372435267,sexy_snap3,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 17:01:21 +0000 2014,2014-04-26 19:01:21,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9733,400067,460101255281377281,Best month of the year- #Birthday #CheltenhamFestival #LincolnTrialsAtWolves #LincolnHandicap #6nations #DubaiWorldCup #MARCH,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,7,0,0,Sat Apr 26 17:01:02 +0000 2014,2014-04-26 19:01:02,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9734,400068,460101215355826177,Boy or girl?!?!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 17:00:52 +0000 2014,2014-04-26 19:00:52,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9735,400069,460101159408005121,@memory_dj_ Follow me!,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460100880943968256,572073168,memory_dj_,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 17:00:39 +0000 2014,2014-04-26 19:00:39,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9736,400070,460101066437058560,So I tried to slide down the handrail but I couldn't. I was too short -.- and alex was laughing his ass off. Pfft. Just cos u could do it...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 17:00:17 +0000 2014,2014-04-26 19:00:17,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9737,400071,460101036200325121,"Best of luck to St Pats classical school of Navan vs Colaiste Eoin today, We'll have second half action, We're on air from 2.30 #SatSport","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Sat Apr 26 17:00:09 +0000 2014,2014-04-26 19:00:09,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9738,400072,460101006408171520,@Die_Minerva !,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,460100908396064768,2444119532,Die_Minerva,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 17:00:02 +0000 2014,2014-04-26 19:00:02,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9739,400073,459688326111309824,random but where the hell has Taylor been i feel like i miss her or something,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Apr 25 13:40:12 +0000 2014,2014-04-25 15:40:12,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9740,400074,450239032488763392,My lil brother always gone I never get to go no where !,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Mar 30 11:52:05 +0000 2014,2014-03-30 13:52:05,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9741,400075,450238717790142464,feels good to get out of the house alone and just breathe,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2383868312.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Mar 30 11:50:50 +0000 2014,2014-03-30 13:50:50,2014-11-13 04:43:45,2014-11-13 04:43:45,0
9742,417839,495271184192118786,#HappyBdayJustinFromArgentina,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,0,0,,0,,,,0,0,1,,,,1,0,0,Fri Aug 01 18:13:46 +0000 2014,2014-08-01 20:13:46,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9743,417840,495271084296392704,@CliffVirgile Cool page,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,495265609744396288,1094324144,CliffVirgile,0,,,,1,0,1,,,,0,0,1,Fri Aug 01 18:13:22 +0000 2014,2014-08-01 20:13:22,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9744,417841,495270963831787520,the more you know,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Aug 01 18:12:54 +0000 2014,2014-08-01 20:12:54,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9745,417842,495270846999437312,@chaz1944 o cool,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,495270062077399040,163813257,chaz1944,0,,,,0,0,0,,,,0,0,1,Fri Aug 01 18:12:26 +0000 2014,2014-08-01 20:12:26,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9746,417843,495184374606749696,Or in like 4 hrs,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Fri Aug 01 12:28:49 +0000 2014,2014-08-01 14:28:49,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9747,417844,495184303815274496,"@NoreenGiffney ""Destiny is not a matter of chance; but a matter of choice."" - William Jennings","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,495184094587019264,2583382570,NoreenGiffney,0,,,,0,0,0,,,,0,0,1,Fri Aug 01 12:28:32 +0000 2014,2014-08-01 14:28:32,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9748,417845,493497188840767488,"@tb1zlee ""Act decidedly and take the consequences. No good is ever done by hesitation."" - Thomas Henry Huxley","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,493496879062056960,735665719,tb1zlee,0,,,,0,0,0,,,,0,0,1,Sun Jul 27 20:44:33 +0000 2014,2014-07-27 22:44:33,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9749,417846,493497005587443713,And we cannot be friends if you don't know her #VoteJaymaMays #KCA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,0,0,,0,,,,0,0,0,,,,2,0,0,Sun Jul 27 20:43:49 +0000 2014,2014-07-27 22:43:49,2014-11-13 04:52:44,2014-11-13 04:52:44,0
9750,417847,493496922057867264,@billcarbone Please follow meeeeeeeeeee,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2385011341.0,,493495163835400193,34279815,billcarbone,0,,,,0,0,0,,,,0,0,1,Sun Jul 27 20:43:29 +0000 2014,2014-07-27 22:43:29,2014-11-13 04:52:44,2014-11-13 04:52:44,0
